account_id,open_date,kyc_risk_score,segment,fraud_ring_id,open_day_offset,account_age_at_sim_start_days,is_cold_start,decision_day_offset,account_age_days_at_decision,txn_count,total_amount,max_amount,amount_std,active_days,rail_diversity,txn_per_active_day,device_degree,component_size,component_id,txn_graph_degree,label_any_fraud,coldstart_risk_score
acct_81e0910eaa,2025-02-02,0.30862170249391163,legit,,-333,333,0,90,423,5.0,458.25,190.4,65.04879591506672,5.0,3.0,1.0,1,2,142,13.0,0,0.02640042661973189
acct_375a45ba10,2025-09-07,0.19189966799997057,legit,,-116,116,0,90,206,7.0,720.39,264.96,113.52355610390377,7.0,3.0,1.0,1,2,143,20.0,0,0.03999543633383549
acct_ccb0dbe6f6,2024-01-21,0.3703309390365525,legit,,-711,711,0,90,801,7.0,1285.03,620.23,243.98670461435276,7.0,3.0,1.0,1,2,144,13.0,0,0.09412904212601839
acct_8672de6761,2025-05-06,0.3145738524404711,legit,,-240,240,0,90,330,9.0,2052.64,1247.92,399.27837552403355,7.0,4.0,1.2857142857142858,1,2,145,18.0,0,0.029629391446041018
acct_bebde26d69,2025-04-27,0.23145931849001194,legit,,-249,249,0,90,339,7.0,449.51,204.93,67.31484280531866,7.0,3.0,1.0,1,2,146,17.0,0,0.023475141290755914
acct_a88bd7ac38,2024-02-03,0.16648688659951563,legit,,-698,698,0,90,788,7.0,1033.6100000000001,224.77,59.249553424075536,6.0,4.0,1.1666666666666667,1,2,147,20.0,0,0.054932000944381325
acct_f80fb5dc7c,2024-12-18,0.2790996149525466,legit,,-379,379,0,90,469,5.0,362.72,114.09,33.61303512032199,5.0,1.0,1.0,1,2,148,14.0,0,0.00955835911141984
acct_33cb8e85af,2025-11-15,0.2711888030144453,legit,,-47,47,0,90,137,10.0,964.16,330.13,98.60315435567409,10.0,4.0,1.0,1,2,149,17.0,0,0.008902846899565456
acct_1edb3eaeaa,2024-04-23,0.2608587737953449,legit,,-618,618,0,90,708,6.0,933.09,689.73,265.2249442077423,6.0,3.0,1.0,1,2,150,9.0,0,0.0014449721425370107
acct_26ede04510,2025-09-19,0.27738739961666864,legit,,-104,104,0,90,194,8.0,1215.6599999999999,656.04,206.89214068826158,8.0,4.0,1.0,1,2,151,17.0,0,0.005714208502490432
acct_2f1df3b16c,2025-11-28,0.47522135335380045,legit,,-34,34,0,90,124,10.0,784.24,210.65,66.06116798509966,10.0,4.0,1.0,1,2,152,17.0,0,0.3485987099119829
acct_6ad91fd4d1,2024-01-26,0.1476107979329416,legit,,-706,706,0,90,796,7.0,928.1700000000001,418.07,136.69382964093427,7.0,4.0,1.0,1,2,153,13.0,0,0.06599018291821515
acct_633eafbd63,2024-07-04,0.07438695977955964,legit,,-546,546,0,90,636,8.0,1635.02,569.5,191.83312180493905,8.0,3.0,1.0,1,2,154,21.0,0,0.20173059035300006
acct_e8f2505bc1,2024-05-18,0.17911515832438163,legit,,-593,593,0,90,683,4.0,723.4699999999999,512.93,224.54536043228916,4.0,4.0,1.0,1,2,155,11.0,0,0.05231341459875034
acct_7274e587b2,2024-04-19,0.39470243450658804,legit,,-622,622,0,90,712,5.0,941.44,402.7,158.94412279162762,5.0,4.0,1.0,1,2,156,14.0,0,0.137257354612265
acct_b643d05a98,2025-11-20,0.16250993947076697,legit,,-42,42,0,90,132,7.0,1408.9,591.22,220.7374119044747,7.0,2.0,1.0,1,2,157,16.0,0,0.05458405375170042
acct_db0e1de3bd,2025-06-10,0.0,legit,,-205,205,0,90,295,9.0,2956.26,717.86,272.78922898457705,9.0,4.0,1.0,1,2,158,17.0,0,0.4213279545905481
acct_5765068d13,2024-05-24,0.23048008953461108,legit,,-587,587,0,90,677,7.0,839.95,204.43,58.62969177083278,7.0,3.0,1.0,1,2,159,14.0,0,0.023643973377667486
acct_6e5dea9133,2024-06-15,0.18646726871607117,legit,,-565,565,0,90,655,6.0,1170.46,386.65,139.39548797097655,6.0,3.0,1.0,1,2,160,14.0,0,0.04454001506143949
acct_ddfbc44253,2024-10-04,0.14477670661988942,legit,,-454,454,0,90,544,6.0,1057.07,384.25,108.69708798614002,6.0,3.0,1.0,1,2,161,16.0,0,0.07327557610533482
acct_bd91e9139c,2025-09-14,0.039072593037204256,legit,,-109,109,0,90,199,8.0,905.34,201.16,51.91142669421224,8.0,3.0,1.0,1,2,162,16.0,0,0.3360376521141399
acct_b28b87d5aa,2024-09-02,0.07395457055308113,legit,,-486,486,0,90,576,2.0,359.09,327.19,208.80156141657562,2.0,2.0,1.0,1,2,163,4.0,0,0.20080864356070247
acct_4dffd33aa2,2024-11-26,0.0955092902471163,legit,,-401,401,0,90,491,4.0,338.54,139.93,43.680563564740474,4.0,3.0,1.0,1,2,164,15.0,0,0.16389955871907244
acct_8b4ffb5c74,2025-06-12,0.11838573058544324,legit,,-203,203,0,90,293,10.0,779.61,193.07,63.183133025269406,10.0,4.0,1.0,1,2,165,19.0,0,0.11282528850179341
acct_13510136b4,2024-04-23,0.5986080603088488,legit,,-618,618,0,90,708,7.0,1194.02,587.89,212.44641166320375,7.0,2.0,1.0,1,2,166,17.0,0,0.6851138913001481
acct_a5fab3894e,2024-05-10,0.10941200454095901,legit,,-601,601,0,90,691,6.0,726.8199999999999,283.39,95.73067025079614,6.0,3.0,1.0,1,2,167,11.0,0,0.13519279636217674
acct_94d68b6cd6,2025-01-04,0.29098666611286117,legit,,-362,362,0,90,452,7.0,564.4,194.92,59.28427965561961,7.0,3.0,1.0,1,2,168,15.0,0,0.012963228698292879
acct_bd7c2742a6,2024-10-12,0.45744371732867106,legit,,-446,446,0,90,536,2.0,424.56,377.58,233.7695018602726,2.0,2.0,1.0,1,2,169,15.0,0,0.28383139308789007
acct_cf66333fd1,2025-04-23,0.22056665848694684,legit,,-253,253,0,90,343,3.0,385.67,203.06,69.82991503169207,3.0,2.0,1.0,1,2,170,9.0,0,0.030678925885011515
acct_817a7c974e,2025-04-29,0.34328050912740926,legit,,-247,247,0,90,337,3.0,357.8,163.07,48.31103635126587,3.0,2.0,1.0,1,2,171,7.0,0,0.061645205267330264
acct_71379c6092,2024-10-10,0.20486127145238808,legit,,-448,448,0,90,538,11.0,1551.73,541.45,180.19323168602796,11.0,4.0,1.0,1,2,172,18.0,0,0.025229998658541627
acct_090c0ee0aa,2025-08-09,0.23394124425807505,legit,,-145,145,0,90,235,9.0,1395.13,514.57,191.62581037735438,9.0,3.0,1.0,1,2,173,14.0,0,0.02105611726224111
acct_e42d060a9b,2025-01-18,0.22141915072304016,legit,,-348,348,0,90,438,4.0,818.5500000000001,340.69,107.37869632753043,4.0,3.0,1.0,1,2,174,12.0,0,0.032026857861406306
acct_4d4e3ed127,2025-09-13,0.2180335011989254,legit,,-110,110,0,90,200,8.0,1212.61,274.51,80.70696782408037,8.0,3.0,1.0,1,2,175,9.0,0,0.03048015897689043
acct_259a207f17,2025-07-19,0.18336073374171807,legit,,-166,166,0,90,256,7.0,636.1700000000001,390.74,134.51200769554262,6.0,3.0,1.1666666666666667,1,2,176,11.0,0,0.052139250360898934
acct_459c2bfdf7,2025-08-02,0.3065846227054167,legit,,-152,152,0,90,242,6.0,579.78,178.22,53.32382544416708,6.0,3.0,1.0,1,2,177,19.0,0,0.02085431476244153
acct_9223603f99,2024-12-06,0.2686515193202159,legit,,-391,391,0,90,481,9.0,1108.63,369.22,101.24589095914516,8.0,3.0,1.125,1,2,178,12.0,0,0.015215252274683217
acct_5fece8e52a,2024-08-13,0.29221076900790444,legit,,-506,506,0,90,596,3.0,382.4,206.38,77.15930296039055,3.0,2.0,1.0,1,2,179,10.0,0,0.017275678224008
acct_511de04760,2024-01-13,0.2500101271709697,legit,,-719,719,0,90,809,6.0,551.6600000000001,255.68,84.92095822979547,6.0,2.0,1.0,1,2,180,10.0,0,0.008656413705802906
acct_9e0f6c3f9c,2024-12-14,0.16341303597485832,legit,,-383,383,0,90,473,10.0,2725.38,830.31,262.6032678903038,8.0,4.0,1.25,1,2,181,18.0,0,0.05400053320597302
acct_18331e7996,2024-11-22,0.23832560819038126,legit,,-405,405,0,90,495,6.0,842.4000000000001,541.7,205.09495293643872,6.0,2.0,1.0,1,2,182,20.0,0,0.015897508283170405
acct_d9ea8ee11c,2025-11-02,0.5011801970716714,legit,,-60,60,0,90,150,9.0,1580.6100000000001,525.44,205.59824646625762,8.0,3.0,1.125,1,2,183,17.0,0,0.4280758485543431
acct_a5befce64e,2024-09-09,0.2963015863067801,legit,,-479,479,0,90,569,6.0,605.76,363.25,134.2172975439455,6.0,2.0,1.0,1,2,184,15.0,0,0.012694396645540434
acct_15b7e3e576,2024-10-29,0.1584331348366279,legit,,-429,429,0,90,519,9.0,1495.46,591.16,169.04508849547935,9.0,3.0,1.0,1,2,185,22.0,0,0.05713440633162446
acct_b578936219,2025-11-28,0.2813389260289789,legit,,-34,34,0,90,124,9.0,644.35,156.27,53.318182665745255,9.0,3.0,1.0,1,2,186,15.0,0,0.01706996504358988
acct_519e7bb583,2025-03-16,0.11651062336198986,legit,,-291,291,0,90,381,4.0,817.07,444.72,184.42101459703557,4.0,3.0,1.0,1,2,187,15.0,0,0.11836676941887646
acct_10e88261f5,2025-09-28,0.2815299070176566,legit,,-95,95,0,90,185,4.0,415.40999999999997,190.63,76.95942410344124,4.0,2.0,1.0,1,2,188,12.0,0,0.015292325436872522
acct_c66bcdcff3,2024-04-28,0.3076172084069933,legit,,-613,613,0,90,703,8.0,1378.78,1073.99,364.97953691170926,7.0,2.0,1.1428571428571428,1,2,189,17.0,0,0.02058501767223958
acct_7146c152a8,2024-08-07,0.3612926177869817,legit,,-512,512,0,90,602,7.0,953.04,206.04,69.89319814988471,7.0,2.0,1.0,1,2,190,10.0,0,0.09725908749616342
acct_34837c82e0,2025-09-24,0.30453044058572354,legit,,-99,99,0,90,189,5.0,487.33,228.6,81.05014083886591,5.0,3.0,1.0,1,2,191,11.0,0,0.02003926320241764
acct_ae9809c1a8,2025-06-18,0.19341702310600611,legit,,-197,197,0,90,287,5.0,300.06,128.52,45.332225513424774,5.0,2.0,1.0,1,2,192,13.0,0,0.036728940912751744
acct_cd8ba42b48,2024-01-17,0.28164606452278235,legit,,-715,715,0,90,805,7.0,565.72,257.42,79.98880144834563,7.0,4.0,1.0,1,2,193,8.0,0,0.015533272126052822
acct_b1703eabfc,2024-09-19,0.2149394577035734,legit,,-469,469,0,90,559,5.0,884.25,355.15,125.50331210768901,5.0,2.0,1.0,1,2,194,7.0,0,0.03697521988314035
acct_68e3f7008b,2024-09-09,0.2375814078320847,legit,,-479,479,0,90,569,6.0,1272.76,573.87,190.6390766518414,6.0,2.0,1.0,1,2,195,16.0,0,0.015900947991866587
acct_cf16f17dfd,2024-05-03,0.2683075014522962,legit,,-608,608,0,90,698,6.0,894.5,385.11,153.04645773968986,5.0,4.0,1.2,1,2,196,11.0,0,0.015493327776239752
acct_6b034242b8,2024-11-22,0.42657903675917885,legit,,-405,405,0,90,495,8.0,942.86,225.69,79.78403111794096,8.0,3.0,1.0,1,2,197,18.0,0,0.18619402267925889
acct_f4d12ee22d,2024-04-28,0.22157796825883788,legit,,-613,613,0,90,703,5.0,556.89,181.48,54.29622565151283,5.0,2.0,1.0,1,2,198,15.0,0,0.03333206266379386
acct_f9150d5188,2025-01-13,0.27118149056469365,legit,,-353,353,0,90,443,8.0,899.45,265.54,87.1102410639202,8.0,4.0,1.0,1,2,199,17.0,0,0.008902846899565456
acct_ffff7080c9,2025-06-11,0.20537025024144523,legit,,-204,204,0,90,294,7.0,1022.92,351.65,118.99435132651905,7.0,4.0,1.0,1,2,200,15.0,0,0.029021417340915057
acct_ce8477c133,2025-05-30,0.03919338610257009,legit,,-216,216,0,90,306,5.0,507.69,237.9,78.43216317302488,5.0,3.0,1.0,1,2,201,14.0,0,0.33573686553181525
acct_9267991343,2025-08-09,0.4572820256997022,legit,,-145,145,0,90,235,6.0,422.38,113.57,38.52012755257525,6.0,3.0,1.0,1,2,202,17.0,0,0.284671052019587
acct_32b005bf07,2025-02-14,0.06593663141006348,legit,,-321,321,0,90,411,3.0,187.37,77.08,13.285391726755122,3.0,2.0,1.0,1,2,203,11.0,0,0.22983780215465768
acct_d9cedff052,2024-12-14,0.21057697322525273,legit,,-383,383,0,90,473,3.0,249.32999999999998,135.67,46.04733217027887,3.0,2.0,1.0,1,2,204,10.0,0,0.0359682349236047
acct_105e792505,2025-03-21,0.24264107850053832,legit,,-286,286,0,90,376,5.0,754.87,290.68,93.66140790101332,5.0,3.0,1.0,1,2,205,14.0,0,0.0010406085140656804
acct_2e72fec566,2025-07-27,0.2098652593172948,legit,,-158,158,0,90,248,4.0,331.56,156.7,54.823524755953684,4.0,3.0,1.0,1,2,206,8.0,0,0.03839997783492844
acct_89c41013ad,2024-08-09,0.40600535136387506,legit,,-510,510,0,90,600,5.0,260.28,148.95,55.574609580275045,5.0,3.0,1.0,1,2,207,14.0,0,0.14160713909173098
acct_0b56427196,2024-08-20,0.45787739264919325,legit,,-499,499,0,90,589,5.0,599.44,190.19,54.29090780231991,5.0,2.0,1.0,1,2,208,14.0,0,0.28354337697763987
acct_11cdc2bdd4,2024-03-01,0.39128942667732325,legit,,-671,671,0,90,761,2.0,883.01,637.23,276.79694949547405,2.0,2.0,1.0,1,2,209,6.0,0,0.12761987224861562
acct_7807a09463,2025-01-14,0.45927214314013504,legit,,-352,352,0,90,442,4.0,485.73,200.33,76.15210759832368,4.0,3.0,1.0,1,2,210,15.0,0,0.28809587339150033
acct_5eabd1315e,2024-11-23,0.30267917904859587,legit,,-404,404,0,90,494,5.0,753.8100000000001,402.76,149.94435757973687,5.0,1.0,1.0,1,2,211,15.0,0,0.018688068736971746
acct_b360663188,2025-07-14,0.214411485575835,legit,,-171,171,0,90,261,5.0,941.27,486.3,181.61944686624284,5.0,3.0,1.0,1,2,212,11.0,0,0.03302899077510119
acct_df21d0cb0e,2024-05-18,0.2579854979031046,legit,,-593,593,0,90,683,10.0,1725.97,637.59,199.50849728770953,9.0,3.0,1.1111111111111112,1,2,213,24.0,0,0.005178987732494937
acct_d7031714b1,2025-10-13,0.36875007215138234,legit,,-80,80,0,90,170,6.0,194.24,74.95,23.028513340349754,5.0,3.0,1.2,1,2,214,14.0,0,0.09204136412214937
acct_6196e105e4,2025-05-15,0.10860356522621614,legit,,-231,231,0,90,321,7.0,1031.31,586.04,202.1001796139726,7.0,3.0,1.0,1,2,215,12.0,0,0.14123146434732878
acct_58ecb06a3f,2024-10-10,0.22712187309938087,legit,,-448,448,0,90,538,7.0,1774.41,745.49,254.84364570681933,7.0,3.0,1.0,1,2,216,18.0,0,0.025357324439895416
acct_f859bfea67,2024-08-03,0.3905496512160783,legit,,-516,516,0,90,606,6.0,423.56,168.71,59.28879309504172,6.0,4.0,1.0,1,2,217,16.0,0,0.12534150245416512
acct_0f5ea5116b,2024-09-13,0.4684775389176162,legit,,-475,475,0,90,565,7.0,647.61,166.69,58.19245221880664,7.0,3.0,1.0,1,2,218,13.0,0,0.3166433420346832
acct_d8c2992dac,2025-09-27,0.33769296293663736,legit,,-96,96,0,90,186,3.0,245.66,107.52,39.6806367556436,3.0,2.0,1.0,1,2,219,12.0,0,0.04993155724981906
acct_7ec882716d,2024-12-01,0.2419656192522159,legit,,-396,396,0,90,486,3.0,233.41,94.67,27.71219647255218,3.0,3.0,1.0,1,2,220,8.0,0,0.002791725031530274
acct_f93d8314d5,2024-02-16,0.10935913688862209,legit,,-685,685,0,90,775,7.0,1449.66,636.78,204.63295155449612,6.0,3.0,1.1666666666666667,1,2,221,11.0,0,0.13621738966527727
acct_5ce34af89e,2025-08-06,0.4313474119932066,legit,,-148,148,0,90,238,3.0,1236.22,840.65,390.23060417313934,3.0,3.0,1.0,1,2,222,11.0,0,0.2101594056340665
acct_715ee93bcf,2024-05-21,0.3265040573077235,legit,,-590,590,0,90,680,3.0,337.01,251.24,120.39174819452259,3.0,2.0,1.0,1,2,223,8.0,0,0.033252801642895756
acct_6dbff34ab1,2024-01-05,0.12835391602715213,legit,,-727,727,0,90,817,7.0,680.46,152.0,33.43553769497929,7.0,3.0,1.0,1,2,224,21.0,0,0.09900409215206836
acct_2272513108,2024-05-25,0.25393385114515127,legit,,-586,586,0,90,676,1.0,320.38,320.38,0.0,1.0,1.0,1.0,1,2,225,9.0,0,0.010056036735493075
acct_d42691c0fe,2024-07-15,0.16946316671241027,legit,,-535,535,0,90,625,10.0,1457.23,306.61,101.71933805547717,9.0,3.0,1.1111111111111112,1,2,226,15.0,0,0.04896302907900278
acct_af5be04c40,2024-10-15,0.2874411365861493,legit,,-443,443,0,90,533,6.0,1010.98,646.73,237.21848297859648,6.0,3.0,1.0,1,2,227,16.0,0,0.014670431274884274
acct_c8ac16e553,2025-09-03,0.3230513766669328,legit,,-120,120,0,90,210,11.0,1462.55,331.02,95.40133441986495,10.0,3.0,1.1,1,2,228,21.0,0,0.02893610362824569
acct_1d8784ed97,2024-11-02,0.0,legit,,-425,425,0,90,515,7.0,888.59,385.3,123.84290296293007,7.0,4.0,1.0,1,2,229,12.0,0,0.4213279545905481
acct_069d5921df,2024-08-14,0.2586440287879094,legit,,-505,505,0,90,595,6.0,1269.14,946.34,362.7364277084212,6.0,3.0,1.0,1,2,230,11.0,0,0.0047479999755761166
acct_3b59986e69,2024-12-02,0.2996668342447232,legit,,-395,395,0,90,485,4.0,227.96999999999997,68.13,9.432894129940538,4.0,2.0,1.0,1,2,231,9.0,0,0.012578240885326336
acct_346324139b,2024-12-05,0.0024114067834308806,legit,,-392,392,0,90,482,4.0,335.12,118.35,33.54219034787879,4.0,2.0,1.0,1,2,232,13.0,0,0.4618282074006789
acct_d83222af38,2024-12-23,0.17906758897706732,legit,,-374,374,0,90,464,8.0,2034.02,858.98,266.1285382640716,8.0,4.0,1.0,1,2,233,11.0,0,0.05231341459875034
acct_88cf6d69b1,2024-04-20,0.060208672065526936,legit,,-621,621,0,90,711,4.0,608.02,313.09,136.95815918252794,4.0,3.0,1.0,1,2,234,9.0,0,0.24402480061542745
acct_c6208784f1,2025-09-10,0.42711388576642106,legit,,-113,113,0,90,203,2.0,188.44,119.49,35.737176721168105,2.0,1.0,1.0,1,2,235,6.0,0,0.18870088424730475
acct_bfa95b8b7f,2024-12-26,0.3515900783012085,legit,,-371,371,0,90,461,7.0,727.76,219.51,77.1234533841993,7.0,3.0,1.0,1,2,236,14.0,0,0.08592473337801808
acct_1ca8921ae1,2024-08-29,0.18148676061738467,legit,,-490,490,0,90,580,2.0,83.86000000000001,68.4,37.43423299601583,2.0,2.0,1.0,1,2,237,14.0,0,0.04855170410815698
acct_8a23046f8f,2025-07-10,0.37821658671868463,legit,,-175,175,0,90,265,8.0,1169.34,395.27,153.2922970527687,8.0,3.0,1.0,1,2,238,18.0,0,0.09784825231521109
acct_50459c1be9,2024-08-20,0.2779453624164602,legit,,-499,499,0,90,589,1.0,62.94,62.94,0.0,1.0,1.0,1.0,1,2,239,12.0,0,0.004688502855976849
acct_157a38c57d,2024-05-10,0.2824411887138071,legit,,-601,601,0,90,691,7.0,636.27,238.42,69.64724518532489,7.0,3.0,1.0,1,2,240,11.0,0,0.015493099759795344
acct_3a8298f874,2024-06-17,0.1463985682312742,legit,,-563,563,0,90,653,8.0,725.31,149.12,47.40270303850977,8.0,3.0,1.0,1,2,241,14.0,0,0.06543964201400566
acct_6a83ac9501,2024-11-25,0.23169729610571693,legit,,-402,402,0,90,492,4.0,483.28,232.46,78.266453009362,4.0,2.0,1.0,1,2,242,7.0,0,0.022501514867457263
acct_ae770f23f0,2025-04-26,0.2960072637224194,legit,,-250,250,0,90,340,11.0,1934.15,899.7,247.47294918104413,10.0,4.0,1.1,1,2,243,25.0,0,0.014215818842064956
acct_3b969746d2,2025-10-03,0.1229756701625909,legit,,-90,90,0,90,180,8.0,1044.97,482.52,150.72082825423584,8.0,4.0,1.0,1,2,244,12.0,0,0.10786678623534719
acct_64c08530ac,2024-02-16,0.23499891636165068,legit,,-685,685,0,90,775,7.0,721.79,282.09,92.25330666418516,7.0,3.0,1.0,1,2,245,16.0,0,0.015736362610625727
acct_40258e92ce,2025-09-04,0.1607694125424923,legit,,-119,119,0,90,209,8.0,992.48,273.44,93.59505267755495,8.0,4.0,1.0,1,2,246,10.0,0,0.05728402896918244
acct_bfb3c7c406,2024-07-10,0.15132999792516155,legit,,-540,540,0,90,630,8.0,1499.7099999999998,628.05,197.90242385994884,8.0,4.0,1.0,1,2,247,17.0,0,0.06409335373481444
acct_ba4553e774,2025-03-25,0.3513262228582384,legit,,-282,282,0,90,372,7.0,999.23,576.57,202.0109011674276,7.0,4.0,1.0,1,2,248,15.0,0,0.08474423334547465
acct_4db42860ac,2024-06-04,0.2513711266672791,legit,,-576,576,0,90,666,8.0,1107.84,418.02,136.19245815074657,8.0,2.0,1.0,1,2,249,19.0,0,0.007275133733896917
acct_b4d4eda046,2024-09-02,0.3528152779079832,legit,,-486,486,0,90,576,6.0,508.7,177.99,59.523397976482045,6.0,2.0,1.0,1,2,250,13.0,0,0.08383889505415447
acct_392cf7ca8a,2024-01-12,0.3510184080268074,legit,,-720,720,0,90,810,7.0,664.9,150.47,43.91379504481588,7.0,4.0,1.0,1,2,251,17.0,0,0.08499776810298823
acct_ee8ade6e04,2025-02-09,0.5293183720415302,legit,,-326,326,0,90,416,8.0,1476.89,398.23,107.65874398002767,8.0,3.0,1.0,1,2,252,20.0,0,0.5284188636009164
acct_19b1b6d5e1,2025-09-11,0.22538059733607468,legit,,-112,112,0,90,202,4.0,1842.6399999999999,1077.36,421.3783875963898,4.0,3.0,1.0,1,2,253,13.0,0,0.025932325465065853
acct_d1f33ac849,2025-09-08,0.4425105233820569,legit,,-115,115,0,90,205,8.0,2381.02,940.03,311.50872277399503,7.0,3.0,1.1428571428571428,1,2,254,14.0,0,0.252547613276904
acct_1710662840,2025-09-08,0.19507606828518093,legit,,-115,115,0,90,205,5.0,350.77000000000004,218.57,84.87575761075715,5.0,3.0,1.0,1,2,255,17.0,0,0.03472753482686868
acct_c6be6097ea,2024-11-16,0.4071460821832632,legit,,-411,411,0,90,501,10.0,2180.84,694.6,225.92290716574587,9.0,2.0,1.1111111111111112,1,2,256,19.0,0,0.14601574824999208
acct_934607d5db,2025-11-24,0.057728855072928964,legit,,-38,38,0,90,128,4.0,428.26,235.86,94.48494289215259,4.0,3.0,1.0,1,2,257,8.0,0,0.2518292409763084
acct_c737a69a7b,2025-02-04,0.05784664754573757,legit,,-331,331,0,90,421,3.0,278.21,131.1,53.4147885265245,3.0,3.0,1.0,1,2,258,12.0,0,0.25002071214771293
acct_37b3de60c4,2025-05-10,0.15470364519694912,legit,,-236,236,0,90,326,7.0,463.55,94.15,31.917623882202044,7.0,3.0,1.0,1,2,259,13.0,0,0.0647721689933301
acct_e83eb7bfdf,2025-11-24,0.3129025411375325,legit,,-38,38,0,90,128,1.0,124.62,124.62,0.0,1.0,1.0,1.0,1,2,260,10.0,0,0.02817821557533447
acct_7817eefbd8,2025-05-05,0.28315290151942646,legit,,-241,241,0,90,331,8.0,1296.69,609.81,190.10778611375028,7.0,4.0,1.1428571428571428,1,2,261,19.0,0,0.016434834215866476
acct_eae7d559e4,2024-11-16,0.0,legit,,-411,411,0,90,501,4.0,555.65,322.07,128.53443154138375,4.0,3.0,1.0,1,2,262,12.0,0,0.4213279545905481
acct_2cb106066b,2025-09-16,0.25652243024684585,legit,,-107,107,0,90,197,3.0,742.79,451.81,182.06083333142615,3.0,2.0,1.0,1,2,263,9.0,0,0.006489944568485895
acct_7774674cc0,2024-08-10,0.3051262926059934,legit,,-509,509,0,90,599,6.0,617.33,235.62,84.61505455098796,6.0,2.0,1.0,1,2,264,13.0,0,0.019824739111003454
acct_1083fb056e,2025-05-18,0.3342344351465524,legit,,-228,228,0,90,318,6.0,354.11,114.16,33.870735106676776,5.0,4.0,1.2,1,2,265,16.0,0,0.04322392465353246
acct_f99d71d8b6,2024-08-23,0.17051500490940952,legit,,-496,496,0,90,586,6.0,858.1700000000001,294.75,113.71783561370954,6.0,3.0,1.0,1,2,266,11.0,0,0.04948496015266422
acct_c073fef839,2024-01-03,0.26658897184704183,legit,,-729,729,0,90,819,8.0,653.3199999999999,184.7,51.31658155856782,8.0,2.0,1.0,1,2,267,17.0,0,0.009767057174939702
acct_eb4f9bcb61,2024-09-22,0.2775053648938082,legit,,-466,466,0,90,556,5.0,437.28,168.46,62.61240076853785,4.0,2.0,1.25,1,2,268,8.0,0,0.005714208502490432
acct_b17fbca850,2025-09-30,0.313607764672176,legit,,-93,93,0,90,183,5.0,234.78,87.2,24.9559588074672,5.0,3.0,1.0,1,2,269,11.0,0,0.027099299156565934
acct_da79070683,2025-06-13,0.22844663034022497,legit,,-202,202,0,90,292,3.0,269.5,149.79,52.9000437933026,3.0,2.0,1.0,1,2,270,11.0,0,0.019032008233888214
acct_475de15115,2025-06-17,0.2736131315988349,legit,,-198,198,0,90,288,9.0,1299.06,314.49,98.35335911904586,9.0,3.0,1.0,1,2,271,23.0,0,0.007692595636108943
acct_b8f425611f,2024-05-16,0.20275105933305135,legit,,-595,595,0,90,685,7.0,1008.71,297.41,95.74610408585328,7.0,4.0,1.0,1,2,272,12.0,0,0.02498747235685624
acct_145515d974,2025-07-17,0.3125400706878535,legit,,-168,168,0,90,258,4.0,372.75,164.14,69.36964724094634,4.0,3.0,1.0,1,2,273,10.0,0,0.028985083046487583
acct_6df154ee66,2024-03-06,0.23589493992062435,legit,,-666,666,0,90,756,6.0,491.78999999999996,120.41,30.771967600398902,6.0,3.0,1.0,1,2,274,15.0,0,0.013633828618976681
acct_dc9f3e2463,2025-11-07,0.34954228504288876,legit,,-55,55,0,90,145,8.0,835.01,217.32,75.24833304988033,8.0,4.0,1.0,1,2,275,12.0,0,0.07947301528846218
acct_d991526d5e,2024-05-08,0.09442332063102868,legit,,-603,603,0,90,693,9.0,923.23,273.98,83.83815128633928,8.0,3.0,1.125,1,2,276,23.0,0,0.16504774487663726
acct_961a0c329e,2024-10-04,0.07213775230686151,legit,,-454,454,0,90,544,4.0,521.4100000000001,302.35,117.94501271779151,4.0,3.0,1.0,1,2,277,14.0,0,0.21190875675929888
acct_44f6deab36,2025-05-15,0.16860826718137878,legit,,-231,231,0,90,321,4.0,609.51,251.39,98.8706809844725,4.0,2.0,1.0,1,2,278,6.0,0,0.04999380182427312
acct_37ca63fb62,2024-04-17,0.33993206796732883,legit,,-624,624,0,90,714,5.0,601.47,236.42,86.06561554999766,5.0,4.0,1.0,1,2,279,14.0,0,0.04739084902094301
acct_1ff7873684,2024-01-25,0.27373480983302223,legit,,-707,707,0,90,797,6.0,1263.94,464.03,167.22270404064955,6.0,3.0,1.0,1,2,280,16.0,0,0.007918392442615487
acct_8211ca60cd,2024-02-22,0.3807060996052951,legit,,-679,679,0,90,769,12.0,3308.3,877.52,241.0097238639339,12.0,3.0,1.0,1,2,281,20.0,0,0.10070533738186463
acct_52bd2a2dc4,2024-05-08,0.24170344783286327,legit,,-603,603,0,90,693,9.0,1025.12,230.83,71.91179384805002,9.0,4.0,1.0,1,2,282,13.0,0,0.002791725031530274
acct_5ad5f6ae18,2024-04-25,0.4124303067483277,legit,,-616,616,0,90,706,8.0,1055.23,319.5,98.93677937198078,8.0,3.0,1.0,1,2,283,13.0,0,0.14943963298273685
