transaction_id,account_id,device_id,counterparty_account_id,timestamp,amount,payment_rail,is_fraud,fraud_type
txn_46d37da99f,acct_c92a67e8c2,dev_8aaebf6f1c,acct_8d9458fbb5,2026-01-01 20:53:46.929497,335.0,ACH,0,none
txn_5084de01de,acct_c737a69a7b,dev_ea3905c199,acct_3a83cc3529,2026-01-01 21:05:48.728346,115.38,Wire,0,none
txn_c7871424cb,acct_04a264dc14,dev_5c4bb3f7b1,acct_80f6949779,2026-01-01 21:05:49.922433,151.62,RTP,0,none
txn_2e087fd9f9,acct_c65d79ca06,dev_0b6a345a49,acct_1bc92bc714,2026-01-01 21:07:16.997381,274.21,ACH,0,none
txn_6a76a69d6b,acct_40258e92ce,dev_f52264aaf8,acct_73ca845778,2026-01-01 21:26:41.234002,81.73,ACH,0,none
txn_34ab5ab648,acct_6e5dea9133,dev_ce5a52b5a2,acct_d983c461eb,2026-01-01 21:47:31.874293,386.65,ACH,0,none
txn_4b8cb3ea43,acct_00e9dcf890,dev_df67852345,acct_3e9f24e71d,2026-01-01 22:01:41.707526,53.7,RTP,0,none
txn_3a7a33691b,acct_9eed0f7769,dev_b8fb07ba9d,acct_8a15f9edd4,2026-01-01 22:21:02.918078,86.84,RTP,0,none
txn_f96f30b2d0,acct_a34c0e7ca8,dev_d0dd09b556,acct_c4d20d818c,2026-01-01 22:21:05.069128,108.34,ACH,0,none
txn_59d7f06d23,acct_d78da1a2d6,dev_4fec1520d3,acct_4f4d63cac1,2026-01-01 22:39:54.425907,53.85,ACH,0,none
txn_2eae4d1739,acct_c56a42d734,dev_250df4724f,acct_55b176c4fb,2026-01-01 22:42:24.970163,52.97,ACH,0,none
txn_5cb43c643a,acct_e034a15c24,dev_c25501b41d,acct_7b38eb1d72,2026-01-01 22:45:28.778830,397.86,RTP,0,none
txn_26cd3756f1,acct_2e6f7d6348,dev_4476f4a04f,acct_834aff220c,2026-01-01 22:56:23.600228,363.21,RTP,0,none
txn_1f8dd92aeb,acct_a6e4b2f06d,dev_501c650867,acct_a604fa2d5e,2026-01-01 23:08:04.960906,30.54,RTP,0,none
txn_145af3e4af,acct_3569262b1a,dev_183037650c,acct_8107e3dc0d,2026-01-01 23:16:59.252338,111.83,ACH,0,none
txn_4fd195a1d5,acct_2c5b087df2,dev_f7263d570a,acct_3e78b1f8b4,2026-01-01 23:24:07.241289,104.77,RTP,0,none
txn_bcdb4a2f18,acct_9eed0f7769,dev_b8fb07ba9d,acct_85493b17a9,2026-01-01 23:24:50.558764,20.36,Check,0,none
txn_7e7ead5480,acct_a8d0e155fd,dev_1bcab7c0ec,acct_9162a2ea48,2026-01-01 23:29:28.247314,656.29,ACH,0,none
txn_d003b8596a,acct_fa1b66ea2a,dev_c88d1d5926,acct_aaa8d1c53b,2026-01-01 23:45:19.719761,252.16,ACH,0,none
txn_726dd6cb58,acct_db44943dbd,dev_abf5286012,acct_a476fbe030,2026-01-01 23:48:37.683801,325.75,RTP,0,none
txn_156ddf4b9f,acct_ecd9ce79e3,dev_59c786ef8f,acct_e0b1ae0bf0,2026-01-01 23:52:45.688921,48.1,ACH,0,none
txn_d13f62dbf8,acct_b2df8e0321,dev_4f1969a61b,acct_af7dcf59ee,2026-01-01 23:57:34.926043,90.1,ACH,0,none
txn_bb6eeee02f,acct_dc8ace67b6,dev_b1fefdc0b1,acct_9945dc1e36,2026-01-02 00:04:31.467347,104.99,Wire,0,none
txn_b65a69466c,acct_c3ff67da35,dev_81d79cddee,acct_417ec29195,2026-01-02 00:28:39.600469,196.37,ACH,0,none
txn_efd0a46a55,acct_c9b0cb41ac,dev_cde7be2ea8,acct_1bc1a2203a,2026-01-02 00:42:17.898568,186.29,ACH,0,none
txn_299f7144a5,acct_fd5a422168,dev_38b23762a9,acct_7817eefbd8,2026-01-02 00:49:58.737165,114.08,ACH,0,none
txn_404237ad57,acct_560828fa57,dev_1edfc1d97a,acct_0cd20b670b,2026-01-02 00:50:19.558607,48.26,Wire,0,none
txn_1f0dd3fc50,acct_ddfbb04dbe,dev_a09e16861a,acct_722b8c73cd,2026-01-02 00:59:24.363704,70.19,ACH,0,none
txn_1b9efea4d7,acct_b29aafb72e,dev_29ce880805,acct_9d02841c59,2026-01-02 01:12:26.933438,62.53,ACH,0,none
txn_4a44b90bf3,acct_2aa5e6226a,dev_c6e26980b0,acct_3abf08ceb2,2026-01-02 01:18:30.990046,431.48,ACH,0,none
txn_cd9df174f9,acct_064adbb6b0,dev_d3e1aadd9f,acct_fc12eb6128,2026-01-02 01:18:31.014504,476.06,RTP,0,none
txn_1c759fce55,acct_dfe6059aa2,dev_7cfcec6a23,acct_a17d8f6fc5,2026-01-02 01:32:05.210224,174.02,Wire,0,none
txn_6b2568c8b8,acct_88bdd62911,dev_bc65221d26,acct_35effe5880,2026-01-02 01:38:39.905340,55.07,ACH,0,none
txn_305c0ff1df,acct_c559b1750b,dev_5cf46c2fe3,acct_14d0b9b073,2026-01-02 01:44:44.138831,19.95,RTP,0,none
txn_14a4ef7352,acct_3a3773dee2,dev_e4726e5cbe,acct_bd2d5f39e5,2026-01-02 01:46:04.829804,26.07,RTP,0,none
txn_f7a2231a98,acct_86b9551334,dev_53ba26941b,acct_eb47ed7e3e,2026-01-02 01:47:40.543731,39.81,ACH,0,none
txn_9cdbc1c58c,acct_55531da174,dev_c2be060568,acct_337394ea86,2026-01-02 02:03:15.789391,127.46,Wire,0,none
txn_2e8317ef83,acct_53f5ad4472,dev_5d81a3b8f0,acct_2652eb61c2,2026-01-02 02:04:42.535871,90.09,ACH,0,none
txn_49e6f13642,acct_38a0a6455b,dev_340e6bc6b8,acct_60e178bbb1,2026-01-02 02:10:47.025580,96.4,Wire,0,none
txn_acf1364a70,acct_1a758d6764,dev_5b0e987257,acct_12e2657589,2026-01-02 02:41:53.303752,65.36,ACH,0,none
txn_ec7eb1b94f,acct_4935818aa7,dev_134dd95b17,acct_381981714a,2026-01-02 02:44:26.974200,80.92,RTP,0,none
txn_2f7b8048cd,acct_2da0461d11,dev_512a71e19e,acct_aebddf3748,2026-01-02 02:49:35.283592,15.84,Wire,0,none
txn_13fdfe37f6,acct_f6692359b5,dev_fe0241ea18,acct_9d073cce63,2026-01-02 03:19:21.068108,386.05,Wire,0,none
txn_784b66c763,acct_a68fffe794,dev_1159214c66,acct_e7cf91556d,2026-01-02 03:22:02.779789,18.92,ACH,0,none
txn_2c9f83773c,acct_5b2638b6d2,dev_ad166c405f,acct_7eef4d1fe6,2026-01-02 03:25:16.592065,49.5,RTP,0,none
txn_e7f695d594,acct_04b3422b32,dev_04279678c1,acct_29703ede78,2026-01-02 03:26:10.776125,49.59,RTP,0,none
txn_4c052c893d,acct_88234245e0,dev_6331ed0c6f,acct_3663a02f36,2026-01-02 03:27:37.850531,113.55,RTP,0,none
txn_e9cf202e00,acct_c512995452,dev_9d6252a6cb,acct_fe24167a35,2026-01-02 03:40:15.194910,1006.05,ACH,0,none
txn_7e4e746d5a,acct_30124ab0a4,dev_45179db7d9,acct_a24ed19427,2026-01-02 03:42:04.891451,13.33,ACH,0,none
txn_5f6e7db3c8,acct_44e416e321,dev_6dd32ce437,acct_5af2336b87,2026-01-02 03:44:47.695426,18.2,Check,0,none
txn_ab149e8719,acct_9b7f646497,dev_b62732a1a7,acct_e11b255334,2026-01-02 03:48:40.373579,173.37,ACH,0,none
txn_8fd7dc8422,acct_dde3159343,dev_79b6988dbc,acct_831dce7f58,2026-01-02 03:55:08.537955,47.27,RTP,0,none
txn_5ee0c9acd7,acct_3ddf772dca,dev_523113b0b7,acct_be8292c213,2026-01-02 04:12:36.987924,9.92,ACH,0,none
txn_781faa253b,acct_a5e3b823cd,dev_867f44a102,acct_ee13ab3426,2026-01-02 04:21:39.742544,236.79,ACH,0,none
txn_feb1b898ad,acct_239320da46,dev_a9dd8adf79,acct_a99b2277b9,2026-01-02 04:39:16.226051,126.83,Wire,0,none
txn_807e74f06c,acct_f41c1ebd28,dev_535f357f76,acct_e79926ef19,2026-01-02 04:47:07.227367,131.83,ACH,0,none
txn_84be7ea00c,acct_b4d4eda046,dev_13ffc2650f,acct_8c4c48282f,2026-01-02 04:48:48.837716,177.99,Wire,0,none
txn_5076655c3b,acct_22173e11be,dev_47539867f3,acct_c05806186c,2026-01-02 04:51:32.910306,305.6,Check,0,none
txn_d61ed9442f,acct_772ba878c6,dev_564f175218,acct_4208b7a262,2026-01-02 04:59:22.779915,124.24,RTP,0,none
txn_aea7b5ea41,acct_9808a9b219,dev_0e1441b7a8,acct_a219742fd2,2026-01-02 05:12:41.613426,60.82,RTP,0,none
txn_5eb048eaae,acct_c059c1fdc9,dev_fa1ccacc4b,acct_66929f8fed,2026-01-02 05:18:28.579884,36.02,Check,0,none
txn_cd1bc0b199,acct_55649120c2,dev_058d69ca32,acct_df9b2dad9b,2026-01-02 05:22:21.975861,119.05,ACH,0,none
txn_50737c52dc,acct_d8601794e6,dev_cc45b5baef,acct_dedcc7a3ae,2026-01-02 05:25:27.009993,43.05,ACH,0,none
txn_65b97f5d9e,acct_47adcd0511,dev_a280f5b64c,acct_0cd20b670b,2026-01-02 05:26:48.256403,86.69,Wire,0,none
txn_24868d02ce,acct_25178ddeab,dev_19ec921a06,acct_85e796ce86,2026-01-02 05:35:32.113664,41.17,RTP,0,none
txn_ad33fc8721,acct_aefe7b84be,dev_cc9a92c77b,acct_d17336b48f,2026-01-02 05:37:25.310400,39.91,Check,0,none
txn_9f947cc7dc,acct_b4780990ac,dev_46eca95a1a,acct_1924230697,2026-01-02 05:37:46.101084,70.83,Check,0,none
txn_402345ef70,acct_af535d6fd1,dev_8a0e22a6e1,acct_82e9adcb53,2026-01-02 05:38:53.381573,64.05,RTP,0,none
txn_ab7394072a,acct_0036fce7c4,dev_81b0a956ac,acct_ddfbc44253,2026-01-02 05:50:49.059878,106.66,ACH,0,none
txn_2e70bae53e,acct_0cdc089ec0,dev_2165067b85,acct_34c1b6555b,2026-01-02 05:54:15.140992,131.79,Check,0,none
txn_67c2fe3b03,acct_d08b5db61f,dev_0eadd02f2a,acct_3dce57ebde,2026-01-02 06:10:38.153172,6.63,Wire,0,none
txn_989f5c02e7,acct_721ca3c0fe,dev_66e5828f99,acct_1ca8921ae1,2026-01-02 06:11:34.537817,274.35,RTP,0,none
txn_88bd6b8560,acct_3e58f33134,dev_75a3a50053,acct_43c8eedb2c,2026-01-02 06:28:43.555967,135.14,ACH,0,none
txn_a066c5d9a2,acct_32638f9e76,dev_b59ef82f3c,acct_397647948d,2026-01-02 06:28:53.148365,226.47,ACH,0,none
txn_e5a1572345,acct_9995113ce6,dev_ae5173cf5e,acct_55c06f651d,2026-01-02 06:31:07.909347,189.77,Check,0,none
txn_d41a120589,acct_d220b74c1a,dev_9e6e668485,acct_225cae5c75,2026-01-02 06:54:55.332188,73.21,ACH,0,none
txn_4ae24e26fc,acct_a08d6b06d5,dev_a1a7b12452,acct_dd10442437,2026-01-02 07:05:21.916728,44.94,ACH,0,none
txn_b7d698754f,acct_33cb8e85af,dev_2a69704dae,acct_2e96ff893c,2026-01-02 07:17:51.796500,64.24,Check,0,none
txn_cf363c0ff0,acct_7f3a72ff1e,dev_181421aa42,acct_7817eefbd8,2026-01-02 07:21:05.127402,99.13,ACH,0,none
txn_eb10020ab1,acct_057adcca51,dev_dbe1af9e60,acct_832411e920,2026-01-02 07:21:38.378701,10.01,RTP,0,none
txn_53ae4fd7b9,acct_dbcd66c77d,dev_f84b177f68,acct_68d6f8d8a6,2026-01-02 07:23:31.854802,5.48,RTP,0,none
txn_8ea087e548,acct_c92fa78ec5,dev_ea3266def2,acct_2c57a58133,2026-01-02 07:30:46.679506,46.66,ACH,0,none
txn_577ab8cf89,acct_5fd12e3223,dev_d16d3d7958,acct_ac90e53afc,2026-01-02 07:35:28.155171,66.89,ACH,0,none
txn_3c4ed91ca8,acct_0a3add950a,dev_f6a092bcca,acct_3b3b327b9a,2026-01-02 07:38:01.848842,36.79,Wire,0,none
txn_87b94fbd6a,acct_9d99e24da0,dev_812c937ae3,acct_2ca557377f,2026-01-02 07:47:19.937654,130.15,RTP,0,none
txn_3a1e9e9a77,acct_a5de957457,dev_aae9806337,acct_622faa230a,2026-01-02 07:53:22.224038,340.15,Wire,0,none
txn_74435a79bb,acct_d3a3f4581c,dev_3abf54b2b4,acct_343ba2fb3e,2026-01-02 07:56:15.269983,21.21,RTP,0,none
txn_7bc1ca8735,acct_588b45ac71,dev_ba27927970,acct_92741400b0,2026-01-02 07:56:57.004870,130.84,Check,0,none
txn_c118633559,acct_7ea8ac46d1,dev_1663466a98,acct_0a3add950a,2026-01-02 08:06:02.300166,227.95,RTP,0,none
txn_f2dd0a2f11,acct_46d8637c24,dev_1517e47eee,acct_2cb0105198,2026-01-02 08:10:41.444395,83.71,Wire,0,none
txn_f0289c091f,acct_24fbc9f63b,dev_41e412de8b,acct_d39bb9ed7c,2026-01-02 08:16:35.468593,76.36,Wire,0,none
txn_0013504adf,acct_0c55df64fe,dev_9e8cfc6e39,acct_a476245f4c,2026-01-02 08:18:28.899938,16.78,Wire,0,none
txn_0cc5ee3bb2,acct_d9a6b77e36,dev_b06af3a23d,acct_a476fbe030,2026-01-02 08:21:29.716069,12.2,RTP,0,none
txn_00b5429572,acct_53b3127fc5,dev_2764ca10d5,acct_bf6ae11d49,2026-01-02 08:42:57.106167,357.9,ACH,0,none
txn_b5adba51c0,acct_92a92c3412,dev_e255f25613,acct_0a2924adae,2026-01-02 08:45:13.470019,25.75,RTP,0,none
txn_069cfdf5ea,acct_36de1da085,dev_fc1ad96e64,acct_42f13f30dc,2026-01-02 08:50:12.881467,59.93,RTP,0,none
txn_e965880027,acct_d508858778,dev_55630199cd,acct_19b1b6d5e1,2026-01-02 08:53:04.343935,296.37,RTP,0,none
txn_dbb67e30c7,acct_7efe935b7b,dev_7ad0c84385,acct_dba54f4165,2026-01-02 08:58:13.323309,66.51,RTP,0,none
txn_365a27c1e4,acct_143b911d43,dev_cf6b7d7b16,acct_bd7c2742a6,2026-01-02 09:10:51.398614,41.93,RTP,0,none
txn_411db96fa8,acct_d4eb47d26a,dev_dc6842ec56,acct_129584eceb,2026-01-02 09:14:14.122451,22.18,Wire,0,none
txn_1cd15b90e9,acct_2c9cdd59f7,dev_f1b97a7ea0,acct_6611a4de61,2026-01-02 09:14:32.474303,20.06,RTP,0,none
txn_316f699d3a,acct_7e071d56ff,dev_6435d4a8fc,acct_cff0b694d4,2026-01-02 09:14:49.475286,48.04,RTP,0,none
txn_85cbce6f75,acct_79bc8731aa,dev_f8adfc7888,acct_8ea205bdbe,2026-01-02 09:24:15.687473,32.32,RTP,0,none
txn_0a864d13ec,acct_bce0c08b19,dev_12b8e5526f,acct_85d2a745d5,2026-01-02 09:51:24.878836,54.27,ACH,0,none
txn_f63be88b4b,acct_0e0de3a7c6,dev_c715110656,acct_a744b87871,2026-01-02 09:56:50.878838,47.45,RTP,0,none
txn_b50c2bf07e,acct_47a33e51c2,dev_a3b35c877f,acct_4d2f2060fa,2026-01-02 10:04:01.490329,111.77,ACH,0,none
txn_f6a3e23b68,acct_647d3a4280,dev_1512b05183,acct_0815b03b7b,2026-01-02 10:27:59.289580,40.46,ACH,0,none
txn_d59ace0052,acct_4bffef215b,dev_0e48fa5f7c,acct_58508e59aa,2026-01-02 10:28:20.477892,38.29,ACH,0,none
txn_12005e6528,acct_5381d2f2f5,dev_9a1d11e974,acct_da98e73b95,2026-01-02 10:48:02.552577,402.92,Wire,0,none
txn_186aecae08,acct_79bfa73e84,dev_ebf575e12c,acct_3bf5395898,2026-01-02 10:53:59.345905,20.64,Wire,0,none
txn_0921494cff,acct_129584eceb,dev_319260c854,acct_f69687f59f,2026-01-02 11:05:42.536576,394.0,RTP,0,none
txn_71f5910342,acct_e1ea17556f,dev_025202a7bc,acct_9995113ce6,2026-01-02 11:06:08.480486,102.58,RTP,0,none
txn_950a00849d,acct_e242e58f6c,dev_26023f2a8d,acct_33bb4f407c,2026-01-02 11:07:10.706714,277.01,ACH,0,none
txn_b4261a9e1c,acct_f11791ed2f,dev_0c0ba58279,acct_b3332a8265,2026-01-02 11:14:57.289420,29.6,Wire,0,none
txn_44766e69f9,acct_148093e487,dev_4c97c8d50c,acct_152ded15c6,2026-01-02 11:16:12.555558,493.56,RTP,0,none
txn_93298de558,acct_1d5963aa1b,dev_7f68c0763d,acct_1ebd1ea177,2026-01-02 11:16:32.053076,309.1,ACH,0,none
txn_cae5fabad3,acct_b97e495312,dev_853a3ab695,acct_d80566435b,2026-01-02 11:31:44.317786,122.49,Check,0,none
txn_b24dec788f,acct_9a11c117dd,dev_8c7dc52066,acct_3873427191,2026-01-02 11:39:41.108505,30.82,Wire,0,none
txn_20a5e68866,acct_b10c24d45c,dev_a56af629b7,acct_4c11870fe5,2026-01-02 11:41:53.018036,29.18,ACH,0,none
txn_ecaa18dd8e,acct_5d92e81a04,dev_aa62263397,acct_73f7749c03,2026-01-02 11:50:57.536259,114.78,ACH,0,none
txn_de16918484,acct_73ca845778,dev_5ba7f8efba,acct_cd62bca468,2026-01-02 11:52:14.522094,157.48,ACH,0,none
txn_3727fa9d1c,acct_bfe440e10b,dev_441e3a2dba,acct_e8452aa363,2026-01-02 11:57:33.379920,17.29,ACH,0,none
txn_62c1ee83dc,acct_ca87ae9756,dev_156a25041b,acct_fe24167a35,2026-01-02 11:58:28.835813,335.47,ACH,0,none
txn_7c1073a4e0,acct_40d1802be8,dev_4b2ff3e748,acct_d6e078c6b0,2026-01-02 12:15:33.258506,27.32,ACH,0,none
txn_b20d7ae5c9,acct_a72d7d64c2,dev_d2c232dbd7,acct_4094e971bb,2026-01-02 12:21:51.070861,131.16,ACH,0,none
txn_09496a1ade,acct_16ab03f6b3,dev_e13fa33d85,acct_0e41651880,2026-01-02 12:56:54.361387,87.75,RTP,0,none
txn_6260d66d22,acct_ecd9ce79e3,dev_59c786ef8f,acct_85e796ce86,2026-01-02 13:04:38.531061,105.84,Wire,0,none
txn_a2048fc37f,acct_172dc3f442,dev_986f697c51,acct_aa60e216b7,2026-01-02 13:25:19.649043,44.19,RTP,0,none
txn_1468925fc0,acct_8ff86076c3,dev_5dc967edef,acct_e04588418e,2026-01-02 13:31:57.228273,155.24,ACH,0,none
txn_2fa0a02fc9,acct_3f0203aa30,dev_7cc8490153,acct_a753367029,2026-01-02 13:35:27.508687,345.26,ACH,0,none
txn_6b55654ff1,acct_6196e105e4,dev_5bf0e5e565,acct_9865de1d36,2026-01-02 13:38:06.213490,96.79,ACH,0,none
txn_32a2be5020,acct_e423415255,dev_f3a36990cd,acct_8065bccd2f,2026-01-02 13:42:21.892685,16.46,ACH,0,none
txn_b3d7e82059,acct_2adbe95b5c,dev_8a61c4fdca,acct_5233f95927,2026-01-02 13:43:08.279180,122.62,RTP,0,none
txn_adcc5fdd54,acct_35099c9a5f,dev_8b47984d44,acct_2147eed27f,2026-01-02 13:46:00.713396,22.06,ACH,0,none
txn_67dfdc6137,acct_4bde895969,dev_cb806fb832,acct_52bd2a2dc4,2026-01-02 13:50:02.705973,245.87,ACH,0,none
txn_e721c536ea,acct_44cd7529b2,dev_aa66c2671c,acct_88bdd62911,2026-01-02 13:51:46.048834,231.27,ACH,0,none
txn_aaa83e1ce7,acct_0aba525c6f,dev_a3163fbc0e,acct_f60d674862,2026-01-02 13:52:31.362254,168.64,RTP,0,none
txn_98765654ee,acct_5eaf0f06bf,dev_abf5286012,acct_c832909a3d,2026-01-02 13:53:02.951642,14.0,Check,0,none
txn_7775ac291c,acct_93cbc06c78,dev_6d60812cce,acct_b45c4c3f4c,2026-01-02 13:57:31.963135,19.88,ACH,0,none
txn_5e6338f02a,acct_ee95f1e8a5,dev_00d9c03b47,acct_da3772f64a,2026-01-02 14:00:26.788543,19.86,ACH,0,none
txn_1cd0443cc6,acct_f94ba8d6eb,dev_84863f3a8e,acct_7fbb992c63,2026-01-02 14:05:37.611718,24.65,RTP,0,none
txn_0bc5324831,acct_3b73c3caba,dev_f6c2e54bb4,acct_7a60f4cb5f,2026-01-02 14:09:23.912664,237.06,Wire,0,none
txn_efb10bafbc,acct_6ecea8094d,dev_e4d22b6b5c,acct_411529fd81,2026-01-02 14:13:48.907804,128.93,Wire,0,none
txn_1f30067314,acct_397647948d,dev_17894a7b89,acct_f16856d357,2026-01-02 14:21:03.219578,140.0,ACH,0,none
txn_949875ea02,acct_4255580a56,dev_219495cef6,acct_0a3add950a,2026-01-02 14:23:43.186055,34.48,Check,0,none
txn_9b7c020dc5,acct_9945dc1e36,dev_0e66ad3cca,acct_f4aed0e021,2026-01-02 14:38:16.865716,333.45,RTP,0,none
txn_bde97089e3,acct_e428e2877a,dev_b3634f1a60,acct_fd9d7bf906,2026-01-02 14:41:36.114316,83.04,Wire,0,none
txn_5454108c9c,acct_e423415255,dev_f3a36990cd,acct_6071835941,2026-01-02 14:56:55.484099,205.37,ACH,0,none
txn_3cf2a99952,acct_bf9d24a742,dev_a351430c2a,acct_a33c8c2016,2026-01-02 15:04:13.195404,65.38,RTP,0,none
txn_943892c372,acct_cab5e8aed8,dev_92ad56ad4f,acct_c0da01cf4e,2026-01-02 15:07:15.348208,60.05,Check,0,none
txn_084b02a9bb,acct_1ad9667ac0,dev_57459436b8,acct_fc78b4ff33,2026-01-02 15:16:17.236416,45.95,Wire,0,none
txn_ed55271194,acct_96ab409565,dev_276f1c8de2,acct_3a83cc3529,2026-01-02 15:22:01.023200,23.62,RTP,0,none
txn_97af5c26fd,acct_16c4268dac,dev_d5f403188a,acct_43c551aceb,2026-01-02 15:30:29.194001,324.29,ACH,0,none
txn_daa568568f,acct_deb9aa7c7b,dev_998fa993a1,acct_98ee07a4fc,2026-01-02 15:36:03.802852,43.55,ACH,0,none
txn_82ce7f646c,acct_892faec076,dev_f709596c21,acct_e07b9c5fc5,2026-01-02 15:39:40.970769,37.8,RTP,0,none
txn_ce25d6f9cf,acct_9368d3c918,dev_90160de0c8,acct_32bea4f4fa,2026-01-02 15:54:10.604569,143.04,RTP,0,none
txn_ee8cf6f09d,acct_0d3264efbf,dev_a72b0029ea,acct_8ec210e383,2026-01-02 15:55:50.591906,35.11,Wire,0,none
txn_52cec6ef6a,acct_817a7c974e,dev_b2b0cc9835,acct_2ba05d6637,2026-01-02 16:10:15.448422,67.45,RTP,0,none
txn_3619133c8f,acct_0d9caaa93b,dev_a1c73f65b7,acct_97c565d997,2026-01-02 16:10:18.185763,134.66,ACH,0,none
txn_50517a9f1b,acct_524d492bd1,dev_319555996c,acct_0c14b20d9d,2026-01-02 16:14:47.007438,205.68,Check,0,none
txn_e1f58a532b,acct_1ec920c34a,dev_3861957d6d,acct_b89942bc5e,2026-01-02 16:18:45.673498,37.96,ACH,0,none
txn_4efe3c2327,acct_51a5c3bcaa,dev_664d7232cb,acct_aefe7b84be,2026-01-02 16:20:40.228072,57.76,ACH,0,none
txn_d0c883e178,acct_5470f58194,dev_5bf3ddecc8,acct_83d7134987,2026-01-02 16:30:23.512810,55.56,ACH,0,none
txn_389bbfbad0,acct_fbe3b9dbca,dev_f090328c35,acct_cbcc49d27d,2026-01-02 16:44:24.617353,10.85,RTP,0,none
txn_b72734aab7,acct_26c9faebdc,dev_9101f5ca43,acct_4e5f65bb95,2026-01-02 16:48:27.727485,173.81,Check,0,none
txn_e159d71447,acct_9d99e24da0,dev_812c937ae3,acct_9ca5bb88fa,2026-01-02 16:52:28.364314,86.17,ACH,0,none
txn_270e6cec9b,acct_157a38c57d,dev_68e04b10b8,acct_4f7bac0689,2026-01-02 16:55:15.941840,53.92,ACH,0,none
txn_ff34cc5e22,acct_db38a39ee9,dev_a851990f3b,acct_c25513e567,2026-01-02 16:59:34.984465,70.93,ACH,0,none
txn_4a14a2fff4,acct_4f0ed4fecd,dev_0d69455ea3,acct_1509375415,2026-01-02 17:01:00.548977,20072.74,Wire,1,mule_layering
txn_5dec1010ab,acct_67f51cc65b,dev_5bfbe054d9,acct_b92898c723,2026-01-02 17:21:31.053724,95.5,RTP,0,none
txn_66d57b5528,acct_91148e2d9f,dev_74e0804844,acct_1cfebb44e3,2026-01-02 17:30:20.141760,104.27,ACH,0,none
txn_ad3cd167a4,acct_93bc2fac16,dev_4a2f1dba9d,acct_9d80e92897,2026-01-02 17:33:46.021581,61.84,Wire,0,none
txn_a057a8dc8b,acct_bbc1948df5,dev_b8553bd29c,acct_715ee93bcf,2026-01-02 17:48:20.487088,87.4,RTP,0,none
txn_c3caccad0a,acct_62c915cb57,dev_daf121dd2f,acct_a95c4663fb,2026-01-02 17:50:49.186402,185.0,ACH,0,none
txn_b75aabe13e,acct_35991cb417,dev_49ccba0eb2,acct_0001a55295,2026-01-02 17:51:05.850197,196.28,RTP,0,none
txn_c80351d1eb,acct_f8f959e170,dev_c0347d72d8,acct_aa333b3346,2026-01-02 17:55:24.557149,174.25,ACH,0,none
txn_7ba1307f3f,acct_34837c82e0,dev_85d8892129,acct_8c4c48282f,2026-01-02 18:01:14.623804,123.09,ACH,0,none
txn_9df754a0a9,acct_950006e1a9,dev_65770411a1,acct_98d00f191b,2026-01-02 18:02:18.466989,57.72,RTP,0,none
txn_e2c8c20394,acct_f2b2c56917,dev_c4cc1510d7,acct_c9a2781889,2026-01-02 18:13:21.912757,43.4,ACH,0,none
txn_f4648fb05e,acct_5163ae9f54,dev_f911e0c630,acct_f85ca0d9b6,2026-01-02 18:14:55.760831,218.19,ACH,0,none
txn_8e2c723b2c,acct_c8ac16e553,dev_42d0d6c88f,acct_7efc06520c,2026-01-02 18:17:19.239151,84.94,ACH,0,none
txn_43b4d7be9d,acct_d088f6f4e7,dev_a624b55c2a,acct_1b41b116ee,2026-01-02 18:25:29.615838,600.03,Check,0,none
txn_b4846417cf,acct_e6a0d1584f,dev_6435d4a8fc,acct_0f90e385e7,2026-01-02 18:31:45.196121,148.57,Check,0,none
txn_11e2d71d7c,acct_689310ef62,dev_933afa4000,acct_893b4f492c,2026-01-02 18:38:16.600688,11.41,Check,0,none
txn_2e84861547,acct_cf16f17dfd,dev_8a663603e2,acct_1dc84de60a,2026-01-02 18:56:54.735070,83.72,ACH,0,none
txn_7c1df5aa3c,acct_097226737e,dev_48030a0c45,acct_456ad582be,2026-01-02 18:58:00.657228,32.29,RTP,0,none
txn_1d7ba0a8ef,acct_c026a7ef0a,dev_47d94dbca3,acct_349b38ccbd,2026-01-02 19:06:32.696752,77.95,RTP,0,none
txn_03b8ce0a24,acct_cf779e20ea,dev_9f776e5df5,acct_ac90e53afc,2026-01-02 19:13:51.025461,7.53,ACH,0,none
txn_10465bceb5,acct_a1b121544a,dev_31e84e06ec,acct_8dd5f1321a,2026-01-02 19:16:42.013739,122.36,RTP,0,none
txn_454c618ff0,acct_183bb92d7b,dev_73bbcf4c24,acct_36de1da085,2026-01-02 19:16:52.916029,131.18,Check,0,none
txn_d94a0fc1a2,acct_d224a5a0e5,dev_9945f96e86,acct_2fe837a45e,2026-01-02 19:19:27.735633,105.14,ACH,0,none
txn_b89bb7a8e5,acct_888ecb2cd6,dev_e4a3f711e1,acct_a9348aab51,2026-01-02 19:22:22.419068,67.61,ACH,0,none
txn_649988994d,acct_4158fb8387,dev_ed4fb89cea,acct_a02d58f357,2026-01-02 19:30:27.413268,23.43,Wire,0,none
txn_3b064bb4d0,acct_59fe4ce487,dev_47378b7d92,acct_55649120c2,2026-01-02 19:32:30.128324,24.69,Check,0,none
txn_caf2007f5f,acct_0dbab775e6,dev_ccf79a8e86,acct_6dbff34ab1,2026-01-02 19:36:09.397761,52.81,RTP,0,none
txn_42f6cb1097,acct_1901cc5c47,dev_a5e57abb69,acct_f3a0436fa9,2026-01-02 19:37:33.161473,1037.74,RTP,0,none
